"TIF012024" "TIF012026" "TIF012037" "TIF022021" "TIF022029" "TIF022030" "TIF022032" "TIF032022" "TIF032028" "TIF032029" "TIF032031" "TIF032032" "TIF032033" "TIF042023" "TIF052028" "TIF052034" "TIF052036" "TIF082028" "TIF092034" "TIF092035" "TIF112019" "TIF112020" "TIF112027" "TIF112029" "TIF122028" "TIF122029"
"2019-07-26" "2" "2" "2" "4" "2" "2" "2" "2" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-07-29" "2" "2" "1" "4" "2" "1" "1" "2" "1" "1" "1" "1" "2" "2" "2" "2" "1" "1" "1" "1" "1" "1" "2" "1" "1" "2"
"2019-07-30" "2" "2" "1" "4" "2" "1" "1" "1" "1" "1" "1" "1" "1" "2" "2" "2" "1" "1" "1" "1" "1" "1" "2" "1" "1" "2"
"2019-07-31" "2" "2" "2" "4" "2" "2" "2" "2" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-08-01" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "1" "2" "1" "2" "2" "2" "1" "2" "1" "1" "2" "1" "1" "2" "1" "2"
"2019-08-02" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "1" "2" "1" "2" "2" "2" "1" "2" "1" "1" "2" "1" "1" "2" "1" "2"
"2019-08-05" "2" "2" "2" "4" "1" "2" "2" "3" "1" "1" "2" "2" "2" "1" "2" "1" "2" "2" "2" "2" "1" "2" "1" "2" "1" "2"
"2019-08-06" "2" "2" "2" "4" "1" "2" "2" "3" "1" "1" "2" "2" "2" "1" "2" "1" "2" "2" "2" "2" "1" "1" "1" "2" "1" "2"
"2019-08-07" "2" "2" "1" "4" "1" "1" "2" "3" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "1" "2" "1" "1" "2" "1" "2"
"2019-08-08" "1" "1" "2" "4" "2" "2" "1" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "3" "2" "2" "2" "2"
"2019-08-09" "1" "1" "2" "4" "1" "1" "1" "3" "1" "1" "2" "1" "2" "2" "2" "1" "2" "2" "2" "1" "1" "3" "1" "3" "1" "2"
"2019-08-12" "1" "1" "1" "4" "2" "2" "1" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "3" "2" "3" "2" "2"
"2019-08-13" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "1" "2" "1" "2" "2" "2" "1" "2" "1" "1" "2" "3" "1" "3" "1" "2"
"2019-08-14" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "1" "2" "1" "2" "2" "2" "1" "2" "1" "1" "2" "3" "1" "3" "1" "2"
"2019-08-15" "2" "2" "1" "4" "1" "1" "2" "3" "1" "1" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "3" "1" "3" "1" "2"
"2019-08-16" "2" "2" "1" "4" "1" "1" "2" "3" "1" "1" "2" "2" "1" "1" "2" "2" "1" "2" "1" "1" "1" "3" "1" "3" "1" "2"
"2019-08-19" "1" "1" "1" "4" "2" "1" "1" "3" "2" "2" "1" "1" "2" "2" "1" "1" "1" "1" "1" "1" "1" "3" "2" "3" "2" "2"
"2019-08-20" "1" "1" "1" "4" "1" "1" "1" "3" "2" "1" "1" "1" "2" "2" "2" "1" "1" "2" "1" "1" "2" "3" "2" "3" "1" "2"
"2019-08-21" "1" "1" "1" "4" "2" "2" "1" "3" "2" "2" "2" "1" "2" "2" "1" "1" "1" "1" "1" "1" "1" "3" "2" "3" "2" "1"
"2019-08-22" "1" "1" "2" "4" "2" "2" "1" "3" "2" "2" "1" "1" "2" "2" "1" "1" "1" "1" "1" "1" "2" "3" "2" "3" "2" "2"
"2019-08-23" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "1" "1" "1" "1" "2" "2" "2" "2" "2" "2" "2" "3" "1" "2" "1" "2"
"2019-08-26" "1" "2" "1" "4" "2" "2" "2" "3" "1" "2" "2" "2" "1" "1" "2" "2" "2" "1" "2" "2" "1" "3" "1" "1" "2" "1"
"2019-08-27" "2" "2" "1" "4" "2" "2" "2" "3" "1" "2" "2" "2" "2" "1" "2" "2" "2" "1" "2" "2" "1" "3" "1" "1" "2" "1"
"2019-08-28" "1" "1" "2" "4" "2" "2" "1" "3" "2" "2" "1" "1" "2" "2" "1" "1" "1" "1" "1" "1" "2" "3" "2" "2" "2" "2"
"2019-08-29" "1" "1" "2" "4" "2" "1" "1" "3" "2" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "1" "1" "1" "2" "2" "2" "2"
"2019-08-30" "1" "1" "2" "4" "2" "2" "1" "3" "2" "2" "2" "1" "2" "2" "1" "1" "1" "1" "1" "1" "2" "1" "2" "1" "2" "1"
"2019-09-02" "2" "1" "1" "4" "1" "2" "2" "3" "2" "2" "1" "2" "1" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-09-03" "2" "2" "2" "4" "1" "1" "1" "4" "1" "1" "1" "1" "2" "1" "2" "1" "1" "2" "1" "1" "2" "2" "1" "2" "1" "2"
"2019-09-04" "1" "1" "2" "4" "2" "1" "1" "3" "2" "2" "1" "1" "1" "2" "1" "1" "1" "2" "1" "1" "1" "2" "2" "2" "1" "2"
"2019-09-06" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2" "2"
"2019-09-09" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-09-10" "2" "2" "2" "4" "2" "2" "1" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-09-11" "2" "1" "2" "4" "2" "2" "2" "3" "2" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-09-12" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-09-13" "1" "2" "1" "4" "1" "2" "1" "3" "1" "1" "2" "2" "2" "1" "2" "2" "1" "2" "2" "2" "2" "1" "1" "2" "1" "2"
"2019-09-16" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-09-17" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-09-18" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "2" "2" "2" "2" "2" "2"
"2019-09-19" "2" "1" "2" "4" "2" "1" "1" "3" "2" "2" "2" "2" "1" "1" "1" "1" "2" "1" "1" "1" "1" "2" "2" "1" "2" "1"
"2019-09-20" "2" "1" "2" "4" "1" "2" "2" "3" "2" "1" "1" "1" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "2" "2" "1" "2"
"2019-09-23" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "6" "2" "1" "2" "2" "2" "2"
"2019-09-24" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-09-25" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "1" "2" "2" "2" "2" "2"
"2019-09-26" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "2" "2" "2" "2" "2"
"2019-09-27" "1" "2" "1" "4" "1" "1" "1" "3" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "2" "2" "2" "1" "1" "2" "1" "2"
"2019-09-30" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "6" "1" "2" "2" "2" "2" "2"
"2019-10-01" "2" "2" "2" "4" "2" "2" "2" "3" "1" "2" "2" "2" "1" "1" "1" "2" "2" "1" "2" "2" "1" "1" "1" "1" "2" "1"
"2019-10-02" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-10-03" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "2" "2" "2" "2" "2"
"2019-10-04" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-10-07" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-10-08" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "1" "1" "2" "1" "1" "1" "2" "1" "1" "1" "2" "1" "2" "1" "2" "1"
"2019-10-09" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "2" "2" "2" "2" "2"
"2019-10-10" "2" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "2" "2"
"2019-10-11" "1" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "1" "2" "2" "2" "2" "2"
"2019-10-14" "1" "1" "2" "4" "2" "1" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "1" "2" "2" "2" "2" "2"
"2019-10-15" "1" "1" "1" "4" "2" "2" "1" "3" "2" "2" "1" "1" "1" "1" "1" "2" "1" "1" "1" "2" "1" "2" "2" "1" "2" "1"
"2019-10-16" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "2" "1" "1" "1" "2" "2" "1" "2" "1" "2" "2" "1" "1" "2" "1" "2"
"2019-10-17" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "2" "1" "1" "1" "2" "2" "1" "2" "1" "2" "1" "1" "1" "2" "1" "2"
"2019-10-18" "2" "1" "1" "4" "2" "2" "2" "3" "2" "2" "1" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "2" "2" "1" "2" "1"
"2019-10-21" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "2" "1" "1" "2" "1" "2"
"2019-10-22" "1" "2" "1" "4" "1" "1" "2" "3" "1" "1" "2" "1" "1" "2" "2" "2" "1" "2" "1" "2" "2" "1" "1" "2" "1" "2"
"2019-10-23" "2" "2" "1" "4" "2" "2" "1" "3" "1" "2" "1" "1" "1" "1" "1" "2" "1" "1" "1" "2" "2" "2" "1" "1" "2" "1"
"2019-10-24" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "2" "1" "1" "2" "2" "2" "1" "2" "1" "2" "2" "1" "1" "2" "1" "2"
"2019-10-25" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "1" "1" "1" "1" "2" "2" "1" "2" "1" "2" "1" "1" "1" "2" "1" "2"
"2019-10-28" "1" "1" "1" "4" "1" "1" "2" "3" "1" "1" "1" "1" "1" "2" "2" "2" "1" "2" "1" "2" "2" "2" "1" "2" "1" "2"
"2019-10-29" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "1" "1" "1" "2" "2" "2" "1" "2" "1" "2" "1" "1" "1" "2" "1" "2"
"2019-10-30" "1" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "2" "2" "2" "2" "2" "2"
"2019-10-31" "1" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "2" "2" "2" "2" "2" "2"
"2019-11-01" "1" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "2" "2" "2" "1" "2" "1"
"2019-11-04" "1" "1" "2" "2" "2" "2" "1" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "2" "2" "2" "1" "2" "1"
"2019-11-05" "2" "2" "1" "1" "1" "1" "2" "3" "1" "1" "1" "2" "1" "1" "2" "2" "1" "2" "1" "2" "2" "2" "1" "2" "1" "2"
"2019-11-06" "2" "2" "2" "2" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-11-07" "2" "2" "2" "2" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "1" "1" "2" "1"
"2019-11-08" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-11-11" "1" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "2" "1" "2" "2" "1" "2" "1"
"2019-11-12" "2" "2" "1" "4" "1" "1" "1" "3" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "1" "1" "1" "1" "2" "1" "2"
"2019-11-13" "1" "1" "1" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "1" "1" "1" "1" "1" "2" "1" "2" "1" "2" "1"
"2019-11-14" "2" "1" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-11-15" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1"
"2019-11-18" "2" "2" "2" "4" "2" "2" "2" "3" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-11-20" "2" "2" "2" "4" "2" "2" "2" "4" "2" "2" "2" "2" "2" "1" "1" "2" "2" "1" "2" "2" "2" "1" "2" "1" "2" "1"
"2019-11-21" "3" "3" "3" "4" "3" "3" "3" "4" "3" "3" "3" "3" "3" "3" "3" "3" "3" "3" "3" "3" "5" "4" "3" "4" "3" "3"
"2019-11-22" "1" "1" "1" "4" "1" "1" "1" "4" "1" "1" "1" "1" "1" "2" "2" "2" "1" "2" "1" "1" "5" "4" "3" "2" "1" "2"
"2019-11-25" "1" "2" "1" "4" "1" "1" "1" "4" "1" "1" "2" "2" "1" "1" "2" "2" "1" "2" "1" "1" "5" "4" "3" "1" "1" "2"
"2019-11-26" "1" "1" "1" "4" "2" "1" "1" "2" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "2" "1" "5" "4" "3" "2" "2" "2"
"2019-11-27" "1" "1" "1" "4" "2" "2" "1" "2" "2" "2" "2" "1" "2" "2" "1" "1" "1" "1" "1" "1" "5" "4" "3" "1" "2" "2"
"2019-11-28" "1" "1" "1" "4" "1" "1" "1" "4" "1" "1" "1" "1" "1" "2" "2" "2" "1" "2" "1" "1" "5" "4" "3" "2" "1" "2"
"2019-11-29" "2" "2" "1" "4" "2" "2" "1" "4" "2" "2" "1" "1" "1" "1" "1" "2" "1" "1" "1" "1" "5" "4" "3" "1" "2" "1"
"2019-12-02" "1" "1" "1" "2" "1" "1" "1" "4" "2" "2" "1" "1" "2" "2" "1" "1" "1" "1" "1" "1" "5" "1" "3" "2" "2" "2"
"2019-12-03" "1" "1" "1" "4" "2" "2" "1" "2" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-04" "1" "1" "2" "4" "2" "1" "1" "4" "2" "1" "1" "1" "2" "2" "1" "1" "1" "2" "1" "1" "5" "1" "3" "2" "1" "2"
"2019-12-05" "2" "1" "2" "4" "1" "2" "1" "4" "2" "2" "2" "1" "1" "1" "1" "1" "1" "1" "1" "1" "5" "2" "3" "1" "2" "1"
"2019-12-06" "1" "1" "2" "4" "2" "2" "1" "4" "2" "2" "2" "1" "1" "2" "1" "1" "1" "1" "1" "1" "5" "1" "3" "1" "2" "1"
"2019-12-09" "2" "1" "2" "4" "2" "2" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "1" "5" "1" "3" "2" "2" "2"
"2019-12-10" "2" "1" "2" "4" "2" "2" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "1" "1" "1" "1" "5" "1" "3" "2" "2" "2"
"2019-12-11" "1" "1" "2" "4" "2" "2" "1" "4" "2" "2" "2" "2" "2" "2" "1" "1" "1" "1" "1" "1" "5" "1" "3" "1" "2" "1"
"2019-12-12" "1" "2" "2" "4" "1" "1" "2" "4" "1" "1" "1" "1" "2" "1" "2" "1" "1" "2" "1" "1" "5" "1" "3" "2" "1" "2"
"2019-12-13" "1" "2" "2" "4" "2" "1" "2" "4" "1" "1" "1" "1" "2" "1" "2" "1" "1" "2" "1" "1" "5" "1" "3" "2" "1" "2"
"2019-12-16" "1" "2" "1" "4" "1" "1" "1" "4" "1" "1" "2" "2" "2" "1" "2" "2" "1" "2" "2" "2" "5" "1" "3" "1" "1" "1"
"2019-12-17" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "5" "1" "3" "2" "2" "2"
"2019-12-18" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-19" "1" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-20" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "1" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-23" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-24" "1" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "1" "3" "2" "2" "2"
"2019-12-25" "2" "1" "1" "4" "2" "1" "1" "4" "2" "2" "2" "2" "1" "2" "1" "2" "1" "1" "2" "2" "5" "2" "3" "1" "2" "1"
"2019-12-26" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-27" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "1" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-30" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "2" "3" "2" "2" "2"
"2019-12-31" "2" "1" "2" "4" "2" "1" "2" "4" "2" "2" "2" "1" "2" "2" "1" "1" "2" "1" "1" "1" "5" "1" "3" "2" "2" "2"
